date,period,division,pl_group,amount
2015-07-01,train,Albuquerque,General & Admin,-334490
2015-07-01,train,Albuquerque,Revenue,2786290
2015-07-01,train,Albuquerque,Sales & Marketing,-478010
2015-08-01,train,Albuquerque,Cost of goods sold,-1661530
2015-08-01,train,Albuquerque,General & Admin,-336440
2015-08-01,train,Albuquerque,Revenue,3025880
2015-08-01,train,Albuquerque,Sales & Marketing,-542750
2015-09-01,train,Albuquerque,Cost of goods sold,-1555840
2015-09-01,train,Albuquerque,General & Admin,-273650
2015-09-01,train,Albuquerque,Revenue,2322580
2015-09-01,train,Albuquerque,Sales & Marketing,-370110
2015-10-01,train,Albuquerque,Cost of goods sold,-1396850
2015-10-01,train,Albuquerque,General & Admin,-249340
2015-10-01,train,Albuquerque,Revenue,2254200
2015-10-01,train,Albuquerque,Sales & Marketing,-348400
2015-11-01,train,Albuquerque,Cost of goods sold,-1088100
2015-11-01,train,Albuquerque,General & Admin,-245440
2015-11-01,train,Albuquerque,Revenue,1958320
2015-11-01,train,Albuquerque,Sales & Marketing,-399100
2015-12-01,train,Albuquerque,Cost of goods sold,-1087450
2015-12-01,train,Albuquerque,General & Admin,-215670
2015-12-01,train,Albuquerque,Revenue,2153710
2015-12-01,train,Albuquerque,Sales & Marketing,-570440
2016-01-01,train,Albuquerque,Cost of goods sold,-994890
2016-01-01,train,Albuquerque,General & Admin,-221650
2016-01-01,train,Albuquerque,Revenue,1578850
2016-01-01,train,Albuquerque,Sales & Marketing,-306410
2016-02-01,train,Albuquerque,Cost of goods sold,-1069510
2016-02-01,train,Albuquerque,General & Admin,-215540
2016-02-01,train,Albuquerque,Revenue,1707030
2016-02-01,train,Albuquerque,Sales & Marketing,-299910
2016-03-01,train,Albuquerque,Cost of goods sold,-1220050
2016-03-01,train,Albuquerque,General & Admin,-241540
2016-03-01,train,Albuquerque,Revenue,1921530
2016-03-01,train,Albuquerque,Sales & Marketing,-306020
2016-04-01,train,Albuquerque,Cost of goods sold,-1149330
2016-04-01,train,Albuquerque,General & Admin,-230620
2016-04-01,train,Albuquerque,Revenue,1706380
2016-04-01,train,Albuquerque,Sales & Marketing,-287950
2016-05-01,train,Albuquerque,Cost of goods sold,-1176240
2016-05-01,train,Albuquerque,General & Admin,-241930
2016-05-01,train,Albuquerque,Revenue,1832740
2016-05-01,train,Albuquerque,Sales & Marketing,-388700
2016-06-01,train,Albuquerque,Cost of goods sold,-1493700
2016-06-01,train,Albuquerque,General & Admin,-260520
2016-06-01,train,Albuquerque,Revenue,2403960
2016-06-01,train,Albuquerque,Sales & Marketing,-405340
2016-07-01,train,Albuquerque,Cost of goods sold,-1480830
2016-07-01,train,Albuquerque,General & Admin,-287170
2016-07-01,train,Albuquerque,Revenue,2341040
2016-07-01,train,Albuquerque,Sales & Marketing,-350740
2016-08-01,train,Albuquerque,Cost of goods sold,-1498770
2016-08-01,train,Albuquerque,General & Admin,-264420
2016-08-01,train,Albuquerque,Revenue,2527850
2016-08-01,train,Albuquerque,Sales & Marketing,-409500
2016-09-01,train,Albuquerque,Cost of goods sold,-1288690
2016-09-01,train,Albuquerque,General & Admin,-245960
2016-09-01,train,Albuquerque,Revenue,2111720
2016-09-01,train,Albuquerque,Sales & Marketing,-382980
2016-10-01,train,Albuquerque,Cost of goods sold,-1109550
2016-10-01,train,Albuquerque,General & Admin,-238420
2016-10-01,train,Albuquerque,Revenue,1742650
2016-10-01,train,Albuquerque,Sales & Marketing,-258830
2016-11-01,train,Albuquerque,Cost of goods sold,-1355250
2016-11-01,train,Albuquerque,General & Admin,-280410
2016-11-01,train,Albuquerque,Revenue,2474420
2016-11-01,train,Albuquerque,Sales & Marketing,-402610
2016-12-01,train,Albuquerque,Cost of goods sold,-985140
2016-12-01,train,Albuquerque,General & Admin,-301600
2016-12-01,train,Albuquerque,Revenue,2008760
2016-12-01,train,Albuquerque,Sales & Marketing,-295750
2017-01-01,train,Albuquerque,Cost of goods sold,-975910
2017-01-01,train,Albuquerque,General & Admin,-256880
2017-01-01,train,Albuquerque,Revenue,1435200
2017-01-01,train,Albuquerque,Sales & Marketing,-256360
2017-02-01,train,Albuquerque,Cost of goods sold,-1040650
2017-02-01,train,Albuquerque,General & Admin,-234780
2017-02-01,train,Albuquerque,Revenue,1516320
2017-02-01,train,Albuquerque,Sales & Marketing,-283660
2017-03-01,train,Albuquerque,Cost of goods sold,-1087580
2017-03-01,train,Albuquerque,General & Admin,-273390
2017-03-01,train,Albuquerque,Revenue,1644890
2017-03-01,train,Albuquerque,Sales & Marketing,-340730
2017-04-01,train,Albuquerque,Cost of goods sold,-1047800
2017-04-01,train,Albuquerque,General & Admin,-242060
2017-04-01,train,Albuquerque,Revenue,1631110
2017-04-01,train,Albuquerque,Sales & Marketing,-325260
2017-05-01,train,Albuquerque,Cost of goods sold,-1367080
2017-05-01,train,Albuquerque,General & Admin,-216580
2017-05-01,train,Albuquerque,Revenue,2080780
2017-05-01,train,Albuquerque,Sales & Marketing,-384540
2017-06-01,train,Albuquerque,Cost of goods sold,-1551810
2017-06-01,train,Albuquerque,General & Admin,-304460
2017-06-01,train,Albuquerque,Revenue,2654470
2017-06-01,train,Albuquerque,Sales & Marketing,-534560
2017-07-01,train,Albuquerque,Cost of goods sold,-1561820
2017-07-01,train,Albuquerque,General & Admin,-310050
2017-07-01,train,Albuquerque,Revenue,2619240
2017-07-01,train,Albuquerque,Sales & Marketing,-483600
2017-08-01,train,Albuquerque,Cost of goods sold,-1525290
2017-08-01,train,Albuquerque,General & Admin,-234130
2017-08-01,train,Albuquerque,Revenue,2359110
2017-08-01,train,Albuquerque,Sales & Marketing,-402090
2017-09-01,train,Albuquerque,Cost of goods sold,-1315470
2017-09-01,train,Albuquerque,General & Admin,-286260
2017-09-01,train,Albuquerque,Revenue,2054650
2017-09-01,train,Albuquerque,Sales & Marketing,-318500
2017-10-01,train,Albuquerque,Cost of goods sold,-1234610
2017-10-01,train,Albuquerque,General & Admin,-246740
2017-10-01,train,Albuquerque,Revenue,1945840
2017-10-01,train,Albuquerque,Sales & Marketing,-342420
2017-11-01,train,Albuquerque,Cost of goods sold,-1145170
2017-11-01,train,Albuquerque,General & Admin,-229710
2017-11-01,train,Albuquerque,Revenue,2001350
2017-11-01,train,Albuquerque,Sales & Marketing,-371800
2017-12-01,test,Albuquerque,Cost of goods sold,-1123200
2017-12-01,test,Albuquerque,General & Admin,-297830
2017-12-01,test,Albuquerque,Revenue,2103400
2017-12-01,test,Albuquerque,Sales & Marketing,-350220
2018-01-01,test,Albuquerque,Cost of goods sold,-1002820
2018-01-01,test,Albuquerque,General & Admin,-244920
2018-01-01,test,Albuquerque,Revenue,1452750
2018-01-01,test,Albuquerque,Sales & Marketing,-249600
2017-01-01,train,Boise,Cost of goods sold,-839930
2018-01-01,test,Boise,Cost of goods sold,-847210
2016-12-01,train,Boise,Cost of goods sold,-940160
2015-02-01,train,Boise,Cost of goods sold,-1023490
2016-11-01,train,Boise,Cost of goods sold,-1034150
2016-10-01,train,Boise,Cost of goods sold,-1038830
2017-02-01,train,Boise,Cost of goods sold,-1063010
2015-01-01,train,Boise,Cost of goods sold,-1065220
2015-03-01,train,Boise,Cost of goods sold,-1069510
2016-02-01,train,Boise,Cost of goods sold,-1082120
2015-11-01,train,Boise,Cost of goods sold,-1086800
2016-04-01,train,Boise,Cost of goods sold,-1091480
2014-02-01,train,Boise,Cost of goods sold,-1145170
2017-11-01,train,Boise,Cost of goods sold,-1146210
2016-01-01,train,Boise,Cost of goods sold,-1154920
2014-01-01,train,Boise,Cost of goods sold,-1172340
2016-03-01,train,Boise,Cost of goods sold,-1178190
2014-05-01,train,Boise,Cost of goods sold,-1192880
2014-11-01,train,Boise,Cost of goods sold,-1205230
2016-09-01,train,Boise,Cost of goods sold,-1224210
2014-10-01,train,Boise,Cost of goods sold,-1245140
2017-10-01,train,Boise,Cost of goods sold,-1249170
2014-03-01,train,Boise,Cost of goods sold,-1259570
2017-12-01,test,Boise,Cost of goods sold,-1263470
2017-09-01,train,Boise,Cost of goods sold,-1264510
2014-04-01,train,Boise,Cost of goods sold,-1281280
2014-09-01,train,Boise,Cost of goods sold,-1297010
2016-05-01,train,Boise,Cost of goods sold,-1310140
2017-03-01,train,Boise,Cost of goods sold,-1348230
2014-12-01,train,Boise,Cost of goods sold,-1365780
2015-05-01,train,Boise,Cost of goods sold,-1368380
2017-04-01,train,Boise,Cost of goods sold,-1393080
2015-04-01,train,Boise,Cost of goods sold,-1394250
2015-12-01,train,Boise,Cost of goods sold,-1440920
2014-08-01,train,Boise,Cost of goods sold,-1496950
2016-07-01,train,Boise,Cost of goods sold,-1501110
2015-09-01,train,Boise,Cost of goods sold,-1515670
2016-08-01,train,Boise,Cost of goods sold,-1556100
2015-07-01,train,Boise,Cost of goods sold,-1577680
2016-06-01,train,Boise,Cost of goods sold,-1587170
2017-05-01,train,Boise,Cost of goods sold,-1613170
2014-06-01,train,Boise,Cost of goods sold,-1661530
2015-08-01,train,Boise,Cost of goods sold,-1704040
2015-06-01,train,Boise,Cost of goods sold,-1730560
2015-10-01,train,Boise,Cost of goods sold,-1747070
2017-06-01,train,Boise,Cost of goods sold,-1747070
2017-08-01,train,Boise,Cost of goods sold,-1839890
2014-07-01,train,Boise,Cost of goods sold,-1890720
2017-07-01,train,Boise,Cost of goods sold,-1896440
2018-01-01,test,Boise,General & Admin,-187330
2017-03-01,train,Boise,General & Admin,-189540
2016-10-01,train,Boise,General & Admin,-196430
2016-11-01,train,Boise,General & Admin,-210600
2017-02-01,train,Boise,General & Admin,-214240
2017-10-01,train,Boise,General & Admin,-214760
2017-01-01,train,Boise,General & Admin,-219180
2017-04-01,train,Boise,General & Admin,-222560
2015-11-01,train,Boise,General & Admin,-227890
2017-09-01,train,Boise,General & Admin,-228800
2017-11-01,train,Boise,General & Admin,-231530
2016-12-01,train,Boise,General & Admin,-232830
2014-11-01,train,Boise,General & Admin,-234390
2017-08-01,train,Boise,General & Admin,-235820
2016-01-01,train,Boise,General & Admin,-236990
2016-02-01,train,Boise,General & Admin,-238290
2016-09-01,train,Boise,General & Admin,-245310
2015-01-01,train,Boise,General & Admin,-245700
2016-03-01,train,Boise,General & Admin,-247520
2014-02-01,train,Boise,General & Admin,-251290
2017-05-01,train,Boise,General & Admin,-255060
2014-12-01,train,Boise,General & Admin,-260520
2015-10-01,train,Boise,General & Admin,-262340
2015-03-01,train,Boise,General & Admin,-264030
2015-08-01,train,Boise,General & Admin,-269620
2017-06-01,train,Boise,General & Admin,-270140
2014-05-01,train,Boise,General & Admin,-270660
2016-04-01,train,Boise,General & Admin,-270790
2015-05-01,train,Boise,General & Admin,-271310
2014-10-01,train,Boise,General & Admin,-273780
2015-02-01,train,Boise,General & Admin,-274690
2015-04-01,train,Boise,General & Admin,-274690
2017-07-01,train,Boise,General & Admin,-275860
2016-06-01,train,Boise,General & Admin,-281840
2014-04-01,train,Boise,General & Admin,-283010
2016-05-01,train,Boise,General & Admin,-286260
2015-06-01,train,Boise,General & Admin,-287820
2014-08-01,train,Boise,General & Admin,-289510
2014-03-01,train,Boise,General & Admin,-291200
2014-01-01,train,Boise,General & Admin,-298090
2015-07-01,train,Boise,General & Admin,-299260
2015-09-01,train,Boise,General & Admin,-299260
2014-07-01,train,Boise,General & Admin,-305630
2016-08-01,train,Boise,General & Admin,-313170
2014-06-01,train,Boise,General & Admin,-319670
2016-07-01,train,Boise,General & Admin,-321880
2014-09-01,train,Boise,General & Admin,-345800
2017-12-01,test,Boise,General & Admin,-345800
2015-12-01,train,Boise,General & Admin,-400660
2017-07-01,train,Boise,Revenue,2768870
2017-06-01,train,Boise,Revenue,2536950
2017-08-01,train,Boise,Revenue,2536950
2014-07-01,train,Boise,Revenue,2368600
2015-08-01,train,Boise,Revenue,2218840
2015-10-01,train,Boise,Revenue,2175680
2017-05-01,train,Boise,Revenue,2174510
2014-06-01,train,Boise,Revenue,2148900
2015-12-01,train,Boise,Revenue,2143050
2015-06-01,train,Boise,Revenue,2112110
2017-04-01,train,Boise,Revenue,2054910
2015-07-01,train,Boise,Revenue,1990040
2016-06-01,train,Boise,Revenue,1970150
2017-03-01,train,Boise,Revenue,1959360
2014-12-01,train,Boise,Revenue,1882660
2016-07-01,train,Boise,Revenue,1861860
2014-08-01,train,Boise,Revenue,1856140
2015-09-01,train,Boise,Revenue,1832740
2016-08-01,train,Boise,Revenue,1823900
2015-04-01,train,Boise,Revenue,1749800
2014-10-01,train,Boise,Revenue,1704820
2015-05-01,train,Boise,Revenue,1702090
2014-09-01,train,Boise,Revenue,1666080
2014-05-01,train,Boise,Revenue,1624350
2014-11-01,train,Boise,Revenue,1610310
2017-12-01,test,Boise,Revenue,1532050
2014-01-01,train,Boise,Revenue,1528930
2014-03-01,train,Boise,Revenue,1523470
2016-09-01,train,Boise,Revenue,1516840
2017-11-01,train,Boise,Revenue,1511120
2017-10-01,train,Boise,Revenue,1506310
2017-09-01,train,Boise,Revenue,1480700
2014-04-01,train,Boise,Revenue,1468220
2016-05-01,train,Boise,Revenue,1379690
2016-10-01,train,Boise,Revenue,1375790
2015-01-01,train,Boise,Revenue,1359410
2016-03-01,train,Boise,Revenue,1341340
2016-11-01,train,Boise,Revenue,1335880
2017-02-01,train,Boise,Revenue,1330810
2015-03-01,train,Boise,Revenue,1301040
2014-02-01,train,Boise,Revenue,1285960
2016-12-01,train,Boise,Revenue,1278810
2015-11-01,train,Boise,Revenue,1277510
2015-02-01,train,Boise,Revenue,1245140
2016-02-01,train,Boise,Revenue,1222130
2016-04-01,train,Boise,Revenue,1215370
2016-01-01,train,Boise,Revenue,1211210
2017-01-01,train,Boise,Revenue,1050530
2018-01-01,test,Boise,Revenue,697320
2018-01-01,test,Boise,Sales & Marketing,-107510
2016-11-01,train,Boise,Sales & Marketing,-109980
2015-02-01,train,Boise,Sales & Marketing,-118950
2017-02-01,train,Boise,Sales & Marketing,-120120
2015-03-01,train,Boise,Sales & Marketing,-126230
2016-02-01,train,Boise,Sales & Marketing,-130520
2015-05-01,train,Boise,Sales & Marketing,-131300
2014-02-01,train,Boise,Sales & Marketing,-133250
2017-01-01,train,Boise,Sales & Marketing,-135330
2015-04-01,train,Boise,Sales & Marketing,-135330
2015-09-01,train,Boise,Sales & Marketing,-143260
2015-01-01,train,Boise,Sales & Marketing,-143780
2016-01-01,train,Boise,Sales & Marketing,-144300
2014-08-01,train,Boise,Sales & Marketing,-144690
2016-12-01,train,Boise,Sales & Marketing,-144950
2015-11-01,train,Boise,Sales & Marketing,-145600
2015-10-01,train,Boise,Sales & Marketing,-155090
2016-09-01,train,Boise,Sales & Marketing,-155870
2016-07-01,train,Boise,Sales & Marketing,-157820
2015-08-01,train,Boise,Sales & Marketing,-158730
2015-06-01,train,Boise,Sales & Marketing,-160940
2014-09-01,train,Boise,Sales & Marketing,-161070
2016-08-01,train,Boise,Sales & Marketing,-162630
2014-03-01,train,Boise,Sales & Marketing,-164320
2016-10-01,train,Boise,Sales & Marketing,-165620
2016-04-01,train,Boise,Sales & Marketing,-167180
2016-05-01,train,Boise,Sales & Marketing,-173940
2014-12-01,train,Boise,Sales & Marketing,-176540
2015-07-01,train,Boise,Sales & Marketing,-177840
2016-03-01,train,Boise,Sales & Marketing,-187850
2016-06-01,train,Boise,Sales & Marketing,-188240
2014-07-01,train,Boise,Sales & Marketing,-202670
2017-11-01,train,Boise,Sales & Marketing,-207740
2017-09-01,train,Boise,Sales & Marketing,-210340
2014-10-01,train,Boise,Sales & Marketing,-212680
2014-11-01,train,Boise,Sales & Marketing,-215280
2014-06-01,train,Boise,Sales & Marketing,-219440
2017-10-01,train,Boise,Sales & Marketing,-223600
2014-04-01,train,Boise,Sales & Marketing,-229320
2017-03-01,train,Boise,Sales & Marketing,-234130
2015-12-01,train,Boise,Sales & Marketing,-235040
2017-08-01,train,Boise,Sales & Marketing,-244400
2017-12-01,test,Boise,Sales & Marketing,-248040
2017-04-01,train,Boise,Sales & Marketing,-254150
2017-07-01,train,Boise,Sales & Marketing,-268190
2014-01-01,train,Boise,Sales & Marketing,-286910
2017-05-01,train,Boise,Sales & Marketing,-344760
2014-05-01,train,Boise,Sales & Marketing,-401570
2017-06-01,train,Boise,Sales & Marketing,-422240
2014-01-01,train,Denver,Cost of goods sold,-319280
2014-01-01,train,Denver,General & Admin,-95030
2014-01-01,train,Denver,Revenue,342550
2014-01-01,train,Denver,Sales & Marketing,-73060
2014-02-01,train,Denver,Cost of goods sold,-279630
2014-02-01,train,Denver,General & Admin,-88010
2014-02-01,train,Denver,Revenue,379080
2014-02-01,train,Denver,Sales & Marketing,-81120
2014-03-01,train,Denver,Cost of goods sold,-367380
2014-03-01,train,Denver,General & Admin,-112840
2014-03-01,train,Denver,Revenue,465790
2014-03-01,train,Denver,Sales & Marketing,-89700
2014-04-01,train,Denver,Cost of goods sold,-549380
2014-04-01,train,Denver,General & Admin,-148460
2014-04-01,train,Denver,Revenue,463450
2014-04-01,train,Denver,Sales & Marketing,-151970
2014-05-01,train,Denver,Cost of goods sold,-1094860
2014-05-01,train,Denver,General & Admin,-235430
2014-05-01,train,Denver,Revenue,1331720
2014-05-01,train,Denver,Sales & Marketing,-249730
2014-06-01,train,Denver,Cost of goods sold,-1363050
2014-06-01,train,Denver,General & Admin,-294710
2014-06-01,train,Denver,Revenue,1722890
2014-06-01,train,Denver,Sales & Marketing,-268840
2014-07-01,train,Denver,Cost of goods sold,-1311570
2014-07-01,train,Denver,General & Admin,-272610
2014-07-01,train,Denver,Revenue,1978340
2014-07-01,train,Denver,Sales & Marketing,-578630
2014-08-01,train,Denver,Cost of goods sold,-1078350
2014-08-01,train,Denver,General & Admin,-255450
2014-08-01,train,Denver,Revenue,1950130
2014-08-01,train,Denver,Sales & Marketing,-581750
2014-09-01,train,Denver,Cost of goods sold,-1077960
2014-09-01,train,Denver,General & Admin,-245830
2014-09-01,train,Denver,Revenue,1884870
2014-09-01,train,Denver,Sales & Marketing,-566930
2014-10-01,train,Denver,Cost of goods sold,-936780
2014-10-01,train,Denver,General & Admin,-267020
2014-10-01,train,Denver,Revenue,1711710
2014-10-01,train,Denver,Sales & Marketing,-620360
2014-11-01,train,Denver,Cost of goods sold,-784550
2014-11-01,train,Denver,General & Admin,-196170
2014-11-01,train,Denver,Revenue,1078610
2014-11-01,train,Denver,Sales & Marketing,-307710
2014-12-01,train,Denver,Cost of goods sold,-733720
2014-12-01,train,Denver,General & Admin,-279500
2014-12-01,train,Denver,Revenue,1868880
2014-12-01,train,Denver,Sales & Marketing,-609700
2015-01-01,train,Denver,Cost of goods sold,-761020
2015-01-01,train,Denver,General & Admin,-201240
2015-01-01,train,Denver,Revenue,1050010
2015-01-01,train,Denver,Sales & Marketing,-307060
2015-02-01,train,Denver,Cost of goods sold,-645450
2015-02-01,train,Denver,General & Admin,-200850
2015-02-01,train,Denver,Revenue,949260
2015-02-01,train,Denver,Sales & Marketing,-279110
2015-03-01,train,Denver,Cost of goods sold,-814580
2015-03-01,train,Denver,General & Admin,-210860
2015-03-01,train,Denver,Revenue,1471080
2015-03-01,train,Denver,Sales & Marketing,-566280
2015-04-01,train,Denver,Cost of goods sold,-843960
2015-04-01,train,Denver,General & Admin,-230620
2015-04-01,train,Denver,Revenue,1340820
2015-04-01,train,Denver,Sales & Marketing,-511420
2015-05-01,train,Denver,Cost of goods sold,-1003210
2015-05-01,train,Denver,General & Admin,-258830
2015-05-01,train,Denver,Revenue,1549340
2015-05-01,train,Denver,Sales & Marketing,-412490
2015-06-01,train,Denver,Cost of goods sold,-1212250
2015-06-01,train,Denver,General & Admin,-274430
2015-06-01,train,Denver,Revenue,1916980
2015-06-01,train,Denver,Sales & Marketing,-418730
2015-07-01,train,Denver,Cost of goods sold,-1302600
2015-07-01,train,Denver,General & Admin,-291070
2015-07-01,train,Denver,Revenue,2264730
2015-07-01,train,Denver,Sales & Marketing,-597220
2015-08-01,train,Denver,Cost of goods sold,-1144780
2015-08-01,train,Denver,General & Admin,-236860
2015-08-01,train,Denver,Revenue,1821170
2015-08-01,train,Denver,Sales & Marketing,-414440
2015-09-01,train,Denver,Cost of goods sold,-1090570
2015-09-01,train,Denver,General & Admin,-242970
2015-09-01,train,Denver,Revenue,1698060
2015-09-01,train,Denver,Sales & Marketing,-371930
2015-10-01,train,Denver,Cost of goods sold,-1206010
2015-10-01,train,Denver,General & Admin,-244400
2015-10-01,train,Denver,Revenue,1839500
2015-10-01,train,Denver,Sales & Marketing,-371020
2015-11-01,train,Denver,Cost of goods sold,-843830
2015-11-01,train,Denver,General & Admin,-237250
2015-11-01,train,Denver,Revenue,1268150
2015-11-01,train,Denver,Sales & Marketing,-347750
2015-12-01,train,Denver,Cost of goods sold,-808340
2015-12-01,train,Denver,General & Admin,-310180
2015-12-01,train,Denver,Revenue,2107690
2015-12-01,train,Denver,Sales & Marketing,-791440
2016-01-01,train,Denver,Cost of goods sold,-829400
2016-01-01,train,Denver,General & Admin,-176670
2016-01-01,train,Denver,Revenue,970710
2016-01-01,train,Denver,Sales & Marketing,-156780
2016-02-01,train,Denver,Cost of goods sold,-818350
2016-02-01,train,Denver,General & Admin,-154960
2016-02-01,train,Denver,Revenue,1011920
2016-02-01,train,Denver,Sales & Marketing,-186030
2016-03-01,train,Denver,Cost of goods sold,-804830
2016-03-01,train,Denver,General & Admin,-203320
2016-03-01,train,Denver,Revenue,1319890
2016-03-01,train,Denver,Sales & Marketing,-460200
2016-04-01,train,Denver,Cost of goods sold,-848900
2016-04-01,train,Denver,General & Admin,-222170
2016-04-01,train,Denver,Revenue,1136980
2016-04-01,train,Denver,Sales & Marketing,-218010
2016-05-01,train,Denver,Cost of goods sold,-999310
2016-05-01,train,Denver,General & Admin,-200590
2016-05-01,train,Denver,Revenue,1446770
2016-05-01,train,Denver,Sales & Marketing,-412880
2016-06-01,train,Denver,Cost of goods sold,-1143740
2016-06-01,train,Denver,General & Admin,-244140
2016-06-01,train,Denver,Revenue,1945450
2016-06-01,train,Denver,Sales & Marketing,-490620
2016-07-01,train,Denver,Cost of goods sold,-1048190
2016-07-01,train,Denver,General & Admin,-215930
2016-07-01,train,Denver,Revenue,1527240
2016-07-01,train,Denver,Sales & Marketing,-375830
2016-08-01,train,Denver,Cost of goods sold,-1186900
2016-08-01,train,Denver,General & Admin,-234520
2016-08-01,train,Denver,Revenue,1993810
2016-08-01,train,Denver,Sales & Marketing,-445770
2016-09-01,train,Denver,Cost of goods sold,-863330
2016-09-01,train,Denver,General & Admin,-224380
2016-09-01,train,Denver,Revenue,1483430
2016-09-01,train,Denver,Sales & Marketing,-433160
2016-10-01,train,Denver,Cost of goods sold,-823420
2016-10-01,train,Denver,General & Admin,-189280
2016-10-01,train,Denver,Revenue,1253330
2016-10-01,train,Denver,Sales & Marketing,-228410
2016-11-01,train,Denver,Cost of goods sold,-850720
2016-11-01,train,Denver,General & Admin,-211380
2016-11-01,train,Denver,Revenue,1640210
2016-11-01,train,Denver,Sales & Marketing,-479830
2016-12-01,train,Denver,Cost of goods sold,-789360
2016-12-01,train,Denver,General & Admin,-233870
2016-12-01,train,Denver,Revenue,1885390
2016-12-01,train,Denver,Sales & Marketing,-562770
2017-01-01,train,Denver,Cost of goods sold,-645320
2017-01-01,train,Denver,General & Admin,-174070
2017-01-01,train,Denver,Revenue,785590
2017-01-01,train,Denver,Sales & Marketing,-144300
2017-02-01,train,Denver,Cost of goods sold,-683930
2017-02-01,train,Denver,General & Admin,-181610
2017-02-01,train,Denver,Revenue,1119820
2017-02-01,train,Denver,Sales & Marketing,-509210
2017-03-01,train,Denver,Cost of goods sold,-716430
2017-03-01,train,Denver,General & Admin,-200720
2017-03-01,train,Denver,Revenue,1056250
